Date Scrape,Category,SKU,Costco Id,Product Id,Name,Price,Description,Url Scraped
2024-04-01 01:01:38,Dishwashers,WDF341PAPM,4000215273,1770772,Whirlpool 24 in Dishwasher with Boost Cycle,494.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/whirlpool-24-in-dishwasher-with-boost-cycle.product.4000215273.html?preselect=colour%3astainless+steel
2024-04-01 01:01:38,Dishwashers,WDF341PAPM,4000215273,1770772,Whirlpool 24 in Dishwasher with Boost Cycle,494.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/whirlpool-24-in-dishwasher-with-boost-cycle.product.4000215273.html?preselect=colour%3astainless+steel
2024-04-01 01:01:38,Dishwashers,WDP540HAMZ,4000065339,1700647,Whirlpool 24 in Dishwasher with Boost Cycle,544.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/whirlpool-24-in-dishwasher-with-boost-cycle.product.4000065339.html?preselect=colour%3astainless+steel
2024-04-01 01:01:38,Dishwashers,WDP540HAMZ,4000065339,1700647,Whirlpool 24 in Dishwasher with Boost Cycle,544.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/whirlpool-24-in-dishwasher-with-boost-cycle.product.4000065339.html?preselect=colour%3astainless+steel
2024-04-01 01:01:38,Dishwashers,FDPH431LAF,4000230245,1787079,Quick ShipFrigidaire 24 in. Stainless Steel Built-In Dishwasher with Sanitize Cycle,591.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.  Water Supply Hose Not IncludedItem Number 9999993The Frigidaire 24 in. built-in dishwasher offers triple the cleaning power giving your dishes a more effective clean with our three spray arms that achieve better water coverage. Plus, enjoy an enhanced dry with MaxDry™, which delivers better results reducing the need for towel drying. This quiet dishwasher (52 dBA) also includes DishSense® Sensor Technology, a sanitize option and is Energy Star® certified.Features:        Triple the cleaning power - Give your dishes a more effective clean with our three spray arms, which achieve better water coverage during the cleaning cycle.Enhanced drying results with MaxDry™ - Get an enhanced dry with the MaxDry™ option, which raises the temperature and delivers better results reducing the need for towel drying.Skip Pre-rinsing with DishSense® Sensor Technology - Get better cleaning results with our sensor technology that adjusts cleaning performance based on the soil level of your dishes.Remove household bacteria with Sanitize Option - Remove 99.9% of common household bacteria with NSF-Certified Sanitize Option.ENERGY STAR® CertifiedQuick with 60-minute wash - Quickly clean your dishes in our 60-minute wash cycle.Keep your kitchen quiet with 54 dBA - Enjoy a quiet performance of 54 dBA with a noise insulation system that reduces noise while the dishwasher is in use.EasyCare™ Stainless Steel Finish - Resists fingerprints and is easy to clean.Sleek bar handleTime saving delay start - Set your dishwasher to run on your schedule with our delay start option.Open the door at any angle - Reduce door slamming and dishes clinking with our stay-put door that allows you to open the door at any angle to load and unload dishes.           ",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-dishwasher-with-sanitize-cycle.product.4000230245.html
2024-04-01 01:01:38,Dishwashers,FDPH431LAF,4000230245,1787079,Quick ShipFrigidaire 24 in. Stainless Steel Built-In Dishwasher with Sanitize Cycle,591.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.  Water Supply Hose Not IncludedItem Number 9999993The Frigidaire 24 in. built-in dishwasher offers triple the cleaning power giving your dishes a more effective clean with our three spray arms that achieve better water coverage. Plus, enjoy an enhanced dry with MaxDry™, which delivers better results reducing the need for towel drying. This quiet dishwasher (52 dBA) also includes DishSense® Sensor Technology, a sanitize option and is Energy Star® certified.Features:        Triple the cleaning power - Give your dishes a more effective clean with our three spray arms, which achieve better water coverage during the cleaning cycle.Enhanced drying results with MaxDry™ - Get an enhanced dry with the MaxDry™ option, which raises the temperature and delivers better results reducing the need for towel drying.Skip Pre-rinsing with DishSense® Sensor Technology - Get better cleaning results with our sensor technology that adjusts cleaning performance based on the soil level of your dishes.Remove household bacteria with Sanitize Option - Remove 99.9% of common household bacteria with NSF-Certified Sanitize Option.ENERGY STAR® CertifiedQuick with 60-minute wash - Quickly clean your dishes in our 60-minute wash cycle.Keep your kitchen quiet with 54 dBA - Enjoy a quiet performance of 54 dBA with a noise insulation system that reduces noise while the dishwasher is in use.EasyCare™ Stainless Steel Finish - Resists fingerprints and is easy to clean.Sleek bar handleTime saving delay start - Set your dishwasher to run on your schedule with our delay start option.Open the door at any angle - Reduce door slamming and dishes clinking with our stay-put door that allows you to open the door at any angle to load and unload dishes.           ",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-dishwasher-with-sanitize-cycle.product.4000230245.html
2024-04-01 01:01:38,Dishwashers,FDSH4501AS,100752904,4914501,Mix and MatchFrigidaire 24 in. Stainless Steel Built-in Dishwasher with EvenDry,691.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: FDSH4501ASElectrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-dishwasher-with-evendry.product.100752904.html
2024-04-01 01:01:38,Dishwashers,FDSH4501AS,100752904,4914501,Mix and MatchFrigidaire 24 in. Stainless Steel Built-in Dishwasher with EvenDry,691.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: FDSH4501ASElectrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-dishwasher-with-evendry.product.100752904.html
2024-04-01 01:01:38,Dishwashers,DW80B6061US/AA,4000198514,1644536,Quick ShipMix and MatchSamsung 24 in. Stainless Steel Dishwasher with StormWash and Auto Open Dry,739.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Model : DW80B6061US/AA",https://www.costco.ca/samsung-24-in.-stainless-steel-dishwasher-with-stormwash-and-auto-open-dry.product.4000198514.html
2024-04-01 01:01:38,Dishwashers,DW80B6061US/AA,4000198514,1644536,Quick ShipMix and MatchSamsung 24 in. Stainless Steel Dishwasher with StormWash and Auto Open Dry,739.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 Model : DW80B6061US/AA",https://www.costco.ca/samsung-24-in.-stainless-steel-dishwasher-with-stormwash-and-auto-open-dry.product.4000198514.html
2024-04-01 01:01:38,Dishwashers,There is no SKU number,100242409,9999993,Smart Choice 6 ft. Stainless Steel Dishwasher Waterline Kit,29.99$,"The dishwasher installation kit contains everything you need to connect your dishwasher to your water line. It installs easily using common household tools. The kit includes a 6 ft. braided stainless steel hose and the adapters (elbow, brass tee, Teflon tape) needed to hook up an under-counter dishwasher to the water supply. All required hardware (wire nuts and screws) and complete instructions are included.Features:Stainless steel construction0.37 in. Tee and elbow adaptors included2 Countertop screws includedSpecifications:Dimensions (W x L):0.64 cm x 182.8 cm  (0.25 in x 72 in.)Weight: 1.1 kg (2.4 lb)Smart Choice™ Parts & Accessories shall not be liable for damages or delays caused by defects in material or workmanship, improper installation, consequential loss, service call costs, installation or reinstallation costs, or by failure due to normal wear.Electrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/smart-choice-6-ft.-stainless-steel-dishwasher-waterline-kit.product.100242409.html
2024-04-01 01:01:38,Dishwashers,There is no SKU number,100242409,9999993,Smart Choice 6 ft. Stainless Steel Dishwasher Waterline Kit,29.99$,"The dishwasher installation kit contains everything you need to connect your dishwasher to your water line. It installs easily using common household tools. The kit includes a 6 ft. braided stainless steel hose and the adapters (elbow, brass tee, Teflon tape) needed to hook up an under-counter dishwasher to the water supply. All required hardware (wire nuts and screws) and complete instructions are included.Features:Stainless steel construction0.37 in. Tee and elbow adaptors included2 Countertop screws includedSpecifications:Dimensions (W x L):0.64 cm x 182.8 cm  (0.25 in x 72 in.)Weight: 1.1 kg (2.4 lb)Smart Choice™ Parts & Accessories shall not be liable for damages or delays caused by defects in material or workmanship, improper installation, consequential loss, service call costs, installation or reinstallation costs, or by failure due to normal wear.Electrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/smart-choice-6-ft.-stainless-steel-dishwasher-waterline-kit.product.100242409.html
2024-04-01 01:01:38,Dishwashers,SHS53CM2N,4000215691,1771482,Mix and MatchBosch 300 Series 24 in Built-In Dishwasher with Third Rack,991.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-300-series-24-in-built-in-dishwasher-with-third-rack.product.4000215691.html?preselect=colour%3awhite
2024-04-01 01:01:38,Dishwashers,SHS53CM2N,4000215691,1771482,Mix and MatchBosch 300 Series 24 in Built-In Dishwasher with Third Rack,991.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-300-series-24-in-built-in-dishwasher-with-third-rack.product.4000215691.html?preselect=colour%3awhite
2024-04-01 01:01:38,Dishwashers,SHE3AEM2N,4000253226,1816556,Mix and MatchBosch 100 Series 24 in Dishwasher with PrecisionWash Technology,794.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-100-series-24-in-dishwasher-with-precisionwash-technology.product.4000253226.html?preselect=colour%3awhite
2024-04-01 01:01:38,Dishwashers,SHE3AEM2N,4000253226,1816556,Mix and MatchBosch 100 Series 24 in Dishwasher with PrecisionWash Technology,794.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-100-series-24-in-dishwasher-with-precisionwash-technology.product.4000253226.html?preselect=colour%3awhite
2024-04-01 01:01:38,Dishwashers,DW80CG4051SRAA,4000218072,1773843,Mix and MatchSamsung 24 in. Stainless Steel Dishwasher with Third Rack,644.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 Model : DW80CG4051SRAA",https://www.costco.ca/samsung-24-in.-stainless-steel-dishwasher-with-third-rack.product.4000218072.html
2024-04-01 01:01:38,Dishwashers,DW80CG4051SRAA,4000218072,1773843,Mix and MatchSamsung 24 in. Stainless Steel Dishwasher with Third Rack,644.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 Model : DW80CG4051SRAA",https://www.costco.ca/samsung-24-in.-stainless-steel-dishwasher-with-third-rack.product.4000218072.html
2024-04-01 01:01:38,Dishwashers,SMZPCJB1UC,100526427,4321058,Bosch Dishwasher Junction Box,29.99$,"For use with hard-wired installations onlyDid You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Features:Compatible with all 100, 300, 500, 800 series Bosch dishwashersPower cord junction box length: 134.62 cm (53 in.)See installation instructions for detailsSpecifications:Dimensions (W × H): 10 cm × 4.3 cm (3.94 in. × 1.69 in.)Weight: 0.48 kg (1.05 lb)Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: SMZPCJB1UCBosch Customer Service Contact InformationTel: 1-800-944-2904 (bi-lingual reps)",https://www.costco.ca/bosch-dishwasher-junction-box.product.100526427.html
2024-04-01 01:01:38,Dishwashers,SMZPCJB1UC,100526427,4321058,Bosch Dishwasher Junction Box,29.99$,"For use with hard-wired installations onlyDid You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Features:Compatible with all 100, 300, 500, 800 series Bosch dishwashersPower cord junction box length: 134.62 cm (53 in.)See installation instructions for detailsSpecifications:Dimensions (W × H): 10 cm × 4.3 cm (3.94 in. × 1.69 in.)Weight: 0.48 kg (1.05 lb)Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: SMZPCJB1UCBosch Customer Service Contact InformationTel: 1-800-944-2904 (bi-lingual reps)",https://www.costco.ca/bosch-dishwasher-junction-box.product.100526427.html
2024-04-01 01:01:38,Dishwashers,FDPC4314AS,4000205087,1762143,Quick ShipFrigidaire 24 in. Stainless Steel Built-in Undercounter Dishwasher with Heated Drying System,549.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: FDPC4314ASElectrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-undercounter-dishwasher-with-heated-drying-system.product.4000205087.html
2024-04-01 01:01:38,Dishwashers,FDPC4314AS,4000205087,1762143,Quick ShipFrigidaire 24 in. Stainless Steel Built-in Undercounter Dishwasher with Heated Drying System,549.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: FDPC4314ASElectrolux Customer Service Contact InformationTel: 1-800-265-8352 (bi-lingual reps)Email: consumer.canada@electrolux.com",https://www.costco.ca/frigidaire-24-in.-stainless-steel-built-in-undercounter-dishwasher-with-heated-drying-system.product.4000205087.html
2024-04-01 01:01:38,Dishwashers,LDFC2423V,4000205491,1763510,Quick ShipMix and MatchLG 24 in. Stainless Steel Front Control Dishwasher with LoDecibel Operation and Dynamic Dry,544.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Please see shipping and returns for additional informationWater Supply Hose Not IncludedItem Number 9999993",https://www.costco.ca/lg-24-in.-stainless-steel-front-control-dishwasher-with-lodecibel-operation-and-dynamic-dry.product.4000205491.html
2024-04-01 01:01:38,Dishwashers,LDFC2423V,4000205491,1763510,Quick ShipMix and MatchLG 24 in. Stainless Steel Front Control Dishwasher with LoDecibel Operation and Dynamic Dry,544.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Please see shipping and returns for additional informationWater Supply Hose Not IncludedItem Number 9999993 ",https://www.costco.ca/lg-24-in.-stainless-steel-front-control-dishwasher-with-lodecibel-operation-and-dynamic-dry.product.4000205491.html
2024-04-01 01:01:38,Dishwashers,SHX5AEM4N,4000215702,1771742,Mix and MatchBosch 100 Series 24 in Built-In Dishwasher with 3rd Rack,991.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-100-series-24-in-built-in-dishwasher-with-3rd-rack.product.4000215702.html?preselect=colour%3ablack+stainless+steel
2024-04-01 01:01:38,Dishwashers,SHX5AEM4N,4000215702,1771742,Mix and MatchBosch 100 Series 24 in Built-In Dishwasher with 3rd Rack,991.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-100-series-24-in-built-in-dishwasher-with-3rd-rack.product.4000215702.html?preselect=colour%3ablack+stainless+steel
2024-04-01 01:01:38,Dishwashers,SHP65CM5N,4000215889,1771441,Mix and MatchBosch 500 Series 24 in Stainless Steel Dishwasher with Third Rack,"1,494.99$","Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-500-series-24-in-stainless-steel-dishwasher-with-third-rack.product.4000215889.html
2024-04-01 01:01:38,Dishwashers,SHP65CM5N,4000215889,1771441,Mix and MatchBosch 500 Series 24 in Stainless Steel Dishwasher with Third Rack,"1,494.99$","Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.This is a plug-in unit shipped with a 3 prong power cord. If hard-wired installation is required, a Bosch junction box to assist with installation can be purchased here.Warranty:2 yearsReturns accepted within 90 days from date of purchaseBosch Customer Service Contact InformationTel: 1-800-944-2904 (bilingual reps)",https://www.costco.ca/bosch-500-series-24-in-stainless-steel-dishwasher-with-third-rack.product.4000215889.html
2024-04-01 01:01:38,Dishwashers,DDW1805EWP,100539318,1411851,Mix and MatchDanby 18 in. White Portable Dishwasher,739.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Washing dishes is a breeze with this versatile portable dishwasher by Danby. At just 45.7 cm (18 in.) wide, it’s perfect for smaller spaces, and the quick-connect feature allows for convenient, hassle-free hook-up to your water source. Built-in castors allow you to move the unit around easily, while the 8-place setting capacity, 4 wash cycles and ENERGY STAR rating make this dishwasher the perfect addition for cottages, cabins, condos and apartments.Features:ENERGY STAR® certifiedQuick-connect feature compatible with most kitchen faucets8-place setting capacity with silverware basketWater consumption up to 13.2 L (3.5 gal.) of water per washSimple intuitive electronic controls with display light4 wash cycles: Heavy, Normal, 90 min. and Rapid4 hot water temperatures plus Sanitize featureAdjustable upper rackQuiet operation at only 52 dBDurable stainless-steel spray arm and interiorHassle-free rinse agent dispenser and detergent dispenserSpecifications:Dimensions (W × D × H): 45 cm × 60 cm × 90.5 cm (17.69 in. × 23.63 in. × 35.63 in.)Weight: 53 kg (116.8 lb.)Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: DDW1805EWP",https://www.costco.ca/danby-18-in.-white-portable-dishwasher.product.100539318.html
2024-04-01 01:01:38,Dishwashers,DDW1805EWP,100539318,1411851,Mix and MatchDanby 18 in. White Portable Dishwasher,739.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Washing dishes is a breeze with this versatile portable dishwasher by Danby. At just 45.7 cm (18 in.) wide, it’s perfect for smaller spaces, and the quick-connect feature allows for convenient, hassle-free hook-up to your water source. Built-in castors allow you to move the unit around easily, while the 8-place setting capacity, 4 wash cycles and ENERGY STAR rating make this dishwasher the perfect addition for cottages, cabins, condos and apartments.Features:ENERGY STAR® certifiedQuick-connect feature compatible with most kitchen faucets8-place setting capacity with silverware basketWater consumption up to 13.2 L (3.5 gal.) of water per washSimple intuitive electronic controls with display light4 wash cycles: Heavy, Normal, 90 min. and Rapid4 hot water temperatures plus Sanitize featureAdjustable upper rackQuiet operation at only 52 dBDurable stainless-steel spray arm and interiorHassle-free rinse agent dispenser and detergent dispenserSpecifications:Dimensions (W × D × H): 45 cm × 60 cm × 90.5 cm (17.69 in. × 23.63 in. × 35.63 in.)Weight: 53 kg (116.8 lb.)Warranty:2 yearsReturns accepted within 90 days from date of purchaseModel: DDW1805EWP",https://www.costco.ca/danby-18-in.-white-portable-dishwasher.product.100539318.html
2024-04-01 01:01:38,Dishwashers,KDTE204KBS,100676089,6660258,Mix and MatchKitchenAid 24 in Built-In Dishwasher with Third Level Utensil Rack,"1,094.99$","Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/kitchenaid-24-in-built-in-dishwasher-with-third-level-utensil-rack.product.100676089.html?preselect=colour%3ablack+stainless+steel
2024-04-01 01:01:38,Dishwashers,KDTE204KBS,100676089,6660258,Mix and MatchKitchenAid 24 in Built-In Dishwasher with Third Level Utensil Rack,"1,094.99$","Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/kitchenaid-24-in-built-in-dishwasher-with-third-level-utensil-rack.product.100676089.html?preselect=colour%3ablack+stainless+steel
2024-04-01 01:01:38,Dishwashers,LDP6797SS,100499412,9003006,Mix and MatchLG 24 in. Stainless-steel Built-in Top Control Dishwasher with Adjustable Third-level Rack,844.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 ",https://www.costco.ca/lg-24-in.-stainless-steel-built-in-top-control-dishwasher-with-adjustable-third-level-rack.product.100499412.html
2024-04-01 01:01:38,Dishwashers,LDP6797SS,100499412,9003006,Mix and MatchLG 24 in. Stainless-steel Built-in Top Control Dishwasher with Adjustable Third-level Rack,844.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 ",https://www.costco.ca/lg-24-in.-stainless-steel-built-in-top-control-dishwasher-with-adjustable-third-level-rack.product.100499412.html
2024-04-01 01:01:38,Dishwashers,MDB8959SKB,100646792,1467040,Mix and MatchMaytag 24 in Built-In Dishwasher with Third Level Rack,894.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/maytag-24-in-built-in-dishwasher-with-third-level-rack.product.100646792.html?preselect=colour%3ablack
2024-04-01 01:01:38,Dishwashers,MDB8959SKB,100646792,1467040,Mix and MatchMaytag 24 in Built-In Dishwasher with Third Level Rack,894.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993Warranty:2 yearsReturns accepted within 90 days from date of purchaseWHIRLPOOL Customer Service Contact InformationTel: 1-800-807-6777 (bi-lingual reps)",https://www.costco.ca/maytag-24-in-built-in-dishwasher-with-third-level-rack.product.100646792.html?preselect=colour%3ablack
2024-04-01 01:01:38,Dishwashers,LDFN4542S,100757804,9004542,Mix and MatchLG 24 in. Smudge-Resistant Stainless Steel Built-In Front Control Dishwasher with 3rd Rack and ThinQ Technology,624.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 ",https://www.costco.ca/lg-24-in.-smudge-resistant-stainless-steel-built-in-front-control-dishwasher-with-3rd-rack-and-thinq-technology.product.100757804.html
2024-04-01 01:01:38,Dishwashers,LDFN4542S,100757804,9004542,Mix and MatchLG 24 in. Smudge-Resistant Stainless Steel Built-In Front Control Dishwasher with 3rd Rack and ThinQ Technology,624.99$,"Did You Know?Every dishwasher & washer must pass quality checks, including running every single one with water before leaving the factory. If your new unit has some water inside the tub or if there is water dripping from the drain hose, this is normal.Water Supply Hose Not IncludedItem Number 9999993 ",https://www.costco.ca/lg-24-in.-smudge-resistant-stainless-steel-built-in-front-control-dishwasher-with-3rd-rack-and-thinq-technology.product.100757804.html
